root,1,5,32932
cellular organisms,131567,0,32927
Bacteria,2,1439,32927
Proteobacteria,1224,0,110
Gammaproteobacteria,1236,0,109
Enterobacterales,91347,0,109
Enterobacteriaceae,543,42,109
Escherichia,561,0,66
Escherichia coli,562,66,66
Shigella,620,0,1
Shigella sonnei,624,1,1
Betaproteobacteria,28216,0,1
Burkholderiales,80840,0,1
Burkholderiaceae,119060,0,1
Ralstonia,48736,0,1
Ralstonia pickettii,329,1,1
Terrabacteria group,1783272,15,31378
Firmicutes,1239,0,166
Bacilli,91061,1,160
Bacillales,1385,0,20
Staphylococcaceae,90964,0,20
Staphylococcus,1279,1,20
Staphylococcus epidermidis,1282,3,3
Staphylococcus haemolyticus,1283,15,15
Staphylococcus lugdunensis,28035,1,1
Lactobacillales,186826,1,139
Streptococcaceae,1300,0,80
Streptococcus,1301,2,2
Lactococcus,1357,9,78
Lactococcus lactis,1358,23,23
Lactococcus garvieae,1363,43,43
Lactococcus petauri,1940789,3,3
Lactobacillaceae,33958,0,1
Lactobacillus,1578,0,1
Lactobacillus casei group,655183,1,1
Enterococcaceae,81852,0,57
Enterococcus,1350,5,57
Enterococcus faecalis,1351,48,48
Enterococcus faecium,1352,4,4
Negativicutes,909932,0,6
Veillonellales,1843489,0,6
Veillonellaceae,31977,0,6
Veillonella,29465,0,6
Veillonella parvula,29466,6,6
Actinobacteria,201174,0,31197
Actinobacteria,1760,1,31197
Bifidobacteriales,85004,0,31195
Bifidobacteriaceae,31953,0,31195
Bifidobacterium,1678,2689,31195
Bifidobacterium bifidum,1681,1287,1287
Bifidobacterium angulatum,1683,2,2
Bifidobacterium breve,1685,27209,27209
Bifidobacterium longum,216816,8,8
Streptomycetales,85011,0,1
Streptomycetaceae,2062,0,1
Streptomyces,1883,1,1
