root,1,148,25131
Viruses,10239,0,15
Riboviria,2559587,0,3
Orthornavirae,2732396,0,1
Kitrinoviricota,2732406,0,1
Flasuviricetes,2732462,0,1
Amarillovirales,2732545,0,1
Flaviviridae,11050,0,1
Flavivirus,11051,0,1
Zika virus,64320,1,1
Pararnavirae,2732397,0,2
Artverviricota,2732409,0,2
Revtraviricetes,2732514,0,2
Ortervirales,2169561,0,2
Retroviridae,11632,0,2
unclassified Retroviridae,35276,0,2
Human endogenous retroviruses,206037,0,2
Human endogenous retrovirus K,45617,2,2
Duplodnaviria,2731341,0,11
Heunggongvirae,2731360,0,11
Peploviricota,2731361,0,1
Herviviricetes,2731363,0,1
Herpesvirales,548681,0,1
Herpesviridae,10292,0,1
Gammaherpesvirinae,10374,0,1
Lymphocryptovirus,10375,0,1
Human gammaherpesvirus 4,10376,1,1
Uroviricota,2731618,0,10
Caudoviricetes,2731619,0,10
Caudovirales,28883,0,10
Myoviridae,10662,0,5
unclassified Myoviridae,196896,0,5
Klebsiella phage Mulock,2650873,5,5
Siphoviridae,10699,0,3
unclassified Siphoviridae,196894,0,2
Klebsiella phage 2 LV-2017,1960655,2,2
Sextaecvirus,1922243,1,1
Podoviridae,10744,0,1
Rakietenvirinae,2732588,0,1
Andhravirus,2732589,0,1
Staphylococcus virus St134,2732592,1,1
environmental samples,2100420,0,1
uncultured Caudovirales phage,2100421,1,1
Varidnaviria,2732004,0,1
Bamfordvirae,2732005,0,1
Nucleocytoviricota,2732007,0,1
Pokkesviricetes,2732525,0,1
Chitovirales,2732527,0,1
Poxviridae,10240,0,1
Chordopoxvirinae,10241,0,1
unclassified Chordopoxvirinae,40070,0,1
BeAn 58058 virus,67082,1,1
cellular organisms,131567,0,24968
Bacteria,2,66,24968
Proteobacteria,1224,5,24838
Gammaproteobacteria,1236,125,24831
Enterobacterales,91347,711,24706
Enterobacteriaceae,543,2590,20868
Citrobacter,544,0,10
Citrobacter freundii complex,1344959,0,5
Citrobacter freundii,546,1,1
Citrobacter freundii complex sp. CFNIH3,2077147,4,4
unclassified Citrobacter,2644389,0,5
Citrobacter sp. CFNIH10,1920110,5,5
Enterobacter,547,0,38
Enterobacter cloacae complex,354276,1,13
Enterobacter cloacae,550,3,3
Enterobacter hormaechei,158836,8,8
Enterobacter roggenkampii,1812935,1,1
unclassified Enterobacter,2608935,0,25
Enterobacter sp. Crenshaw,1977566,25,25
Escherichia,561,2,127
Escherichia coli,562,123,123
Escherichia fergusonii,564,2,2
Klebsiella,570,4586,18005
Klebsiella aerogenes,548,8,8
Klebsiella oxytoca,571,184,184
Klebsiella pneumoniae,573,13124,13124
Klebsiella variicola,244366,26,26
Klebsiella michiganensis,1134687,11,11
Klebsiella quasipneumoniae,1463165,50,50
Klebsiella grimontii,2058152,1,1
unclassified Klebsiella,2608929,0,15
Klebsiella sp. 8414,1497814,1,1
Klebsiella sp. LTGPAF-6F,1905288,1,1
Klebsiella sp. PO552,1972757,13,13
Kluyvera,579,0,1
Kluyvera georgiana,73098,1,1
Salmonella,590,1,19
Salmonella enterica,28901,18,18
unclassified Enterobacteriaceae,36866,15,16
Enterobacteriaceae bacterium strain FGI 57,693444,1,1
Leclercia,83654,0,1
unclassified Leclercia,2627398,0,1
Leclercia sp. LSNIH1,1920114,1,1
Raoultella,160674,0,60
Raoultella planticola,575,24,24
Raoultella terrigena,577,1,1
Raoultella ornithinolytica,54291,35,35
Cronobacter,413496,1,1
Erwiniaceae,1903409,0,5
Tatumella,82986,0,5
Tatumella citrea,53336,5,5
Pectobacteriaceae,1903410,0,176
Dickeya,204037,0,176
Dickeya fangzhongdai,1778540,176,176
Yersiniaceae,1903411,0,10
Serratia,613,0,10
Serratia marcescens,615,10,10
Morganellaceae,1903414,0,2936
Proteus,583,4,2935
Proteus mirabilis,584,2931,2931
Providencia,586,1,1
Betaproteobacteria,28216,0,2
Burkholderiales,80840,0,2
Burkholderiaceae,119060,0,2
Ralstonia,48736,0,2
Ralstonia solanacearum,305,2,2
Terrabacteria group,1783272,0,64
Firmicutes,1239,0,21
Bacilli,91061,0,21
Bacillales,1385,0,17
Staphylococcaceae,90964,0,17
Staphylococcus,1279,0,17
Staphylococcus aureus,1280,2,2
Staphylococcus epidermidis,1282,6,6
Staphylococcus haemolyticus,1283,7,7
Staphylococcus capitis,29388,1,1
Staphylococcus pasteuri,45972,1,1
Lactobacillales,186826,0,4
Streptococcaceae,1300,0,2
Streptococcus,1301,1,2
unclassified Streptococcus,2608887,0,1
Streptococcus sp. LPB0220,2610896,1,1
Lactobacillaceae,33958,0,2
Lactobacillus,1578,2,2
Actinobacteria,201174,0,43
Actinobacteria,1760,0,43
Bifidobacteriales,85004,0,36
Bifidobacteriaceae,31953,0,36
Bifidobacterium,1678,1,36
Bifidobacterium bifidum,1681,3,3
Bifidobacterium breve,1685,32,32
Propionibacteriales,85009,0,7
Propionibacteriaceae,31957,0,7
Cutibacterium,1912216,0,7
Cutibacterium avidum,33010,7,7
